frame,time_s,track_id,track_lifetime_frames,confirmed,valid_flying_track,cx,cy,bbox_x,bbox_y,bbox_w,bbox_h,area_px,score,mean_diff,max_diff,track_path_length_px,track_net_displacement_px,track_mean_speed_px_frame,track_max_step_speed_px_frame,track_directionality,track_frame_span
511,17.0333,441,65,1,1,1123.13,454.413,1119,452,9,6,46,1.0,49.848,107.0,431.513,190.918,6.538,27.87,0.4424,66
511,17.0333,446,64,1,1,793.174,532.739,789,530,9,7,46,0.6389,30.283,46.0,689.751,445.974,10.295,85.525,0.6466,67
511,17.0333,448,58,1,0,1139.7,522.0,1139,519,2,7,10,0.2778,18.8,20.0,34.434,2.309,0.584,4.796,0.067,59
511,17.0333,450,55,1,1,1162.833,585.833,1161,585,4,3,6,0.2778,18.667,20.0,98.09,27.998,1.783,50.915,0.2854,55
511,17.0333,453,99,1,1,842.727,447.394,840,445,7,6,33,1.0,41.182,72.0,517.466,301.124,5.175,27.717,0.5819,100
511,17.0333,469,92,1,1,930.909,463.545,927,462,9,4,33,0.75,31.242,54.0,444.427,165.801,4.884,28.01,0.3731,91
511,17.0333,470,24,1,1,674.5,500.0,673,498,4,5,16,0.6111,29.125,44.0,40.817,21.599,1.317,5.022,0.5292,31
511,17.0333,471,12,1,1,843.923,475.564,841,473,7,6,39,1.0,48.667,88.0,65.493,65.423,3.853,7.317,0.9989,17
511,17.0333,472,22,1,1,1063.981,509.111,1058,506,12,7,54,1.0,45.926,99.0,134.161,133.472,4.969,17.819,0.9949,27
511,17.0333,473,40,1,1,788.486,685.786,784,682,11,8,70,1.0,43.443,76.0,512.709,503.012,13.146,70.466,0.9811,39
511,17.0333,474,16,1,1,787.607,466.762,781,463,14,8,84,1.0,71.226,179.0,154.26,153.922,10.284,40.326,0.9978,15
511,17.0333,477,40,1,1,1022.845,201.126,1016,196,16,11,103,1.0,61.767,176.0,421.446,413.932,10.806,41.422,0.9822,39
512,17.0667,262,435,1,0,948.955,330.288,938,326,23,10,156,1.0,62.179,141.0,177.906,3.867,0.404,5.964,0.0217,440
512,17.0667,263,435,1,0,1000.185,329.113,993,325,16,9,124,1.0,81.702,168.0,126.596,2.522,0.288,3.936,0.0199,440
512,17.0667,346,231,1,1,1072.049,471.976,1067,469,11,6,41,0.9583,39.561,69.0,838.674,177.985,3.554,41.735,0.2122,236
512,17.0667,368,183,1,1,985.571,490.183,978,486,16,10,126,1.0,76.69,190.0,1171.432,453.905,6.264,58.422,0.3875,187
512,17.0667,389,149,1,1,671.433,468.6,668,466,7,6,30,1.0,41.833,82.0,464.47,309.324,3.016,17.523,0.666,154
512,17.0667,390,282,1,1,961.53,537.142,954,533,17,11,134,1.0,62.642,142.0,279.665,42.219,0.968,20.059,0.151,289
512,17.0667,411,124,1,1,984.85,459.03,977,454,17,10,133,1.0,88.541,205.0,1143.565,1056.744,9.222,51.816,0.9241,124
512,17.0667,426,252,1,0,1011.3,528.025,1004,523,15,11,120,1.0,51.45,102.0,117.376,12.29,0.464,4.164,0.1047,253
512,17.0667,429,136,1,1,768.062,613.138,760,607,17,13,160,1.0,80.7,182.0,1773.511,473.848,13.041,83.858,0.2672,136
512,17.0667,437,120,1,1,941.407,597.074,939,595,6,5,27,0.4444,23.593,32.0,897.159,388.727,6.597,44.605,0.4333,136
512,17.0667,439,67,1,1,1120.8,434.6,1120,432,3,6,15,0.3472,21.067,25.0,79.666,61.212,1.138,11.937,0.7684,70
512,17.0667,446,64,1,1,773.246,530.492,768,528,12,6,65,1.0,49.831,94.0,689.751,445.974,10.295,85.525,0.6466,67
512,17.0667,448,58,1,0,1139.2,522.8,1139,521,2,4,5,0.2639,18.4,19.0,34.434,2.309,0.584,4.796,0.067,59
512,17.0667,450,55,1,1,1163.143,585.571,1162,584,3,4,7,0.2778,18.571,20.0,98.09,27.998,1.783,50.915,0.2854,55
512,17.0667,453,99,1,1,836.0,445.5,835,445,3,2,6,0.3333,21.833,24.0,517.466,301.124,5.175,27.717,0.5819,100
512,17.0667,469,92,1,1,933.108,466.703,929,464,9,6,37,0.7083,33.081,51.0,444.427,165.801,4.884,28.01,0.3731,91
512,17.0667,470,24,1,1,672.667,499.75,671,498,4,4,12,0.5139,26.25,37.0,40.817,21.599,1.317,5.022,0.5292,31
512,17.0667,472,22,1,1,1073.667,506.929,1069,504,10,6,42,1.0,38.5,76.0,134.161,133.472,4.969,17.819,0.9949,27
512,17.0667,473,40,1,1,773.731,688.03,769,685,11,7,67,1.0,44.075,74.0,512.709,503.012,13.146,70.466,0.9811,39
512,17.0667,474,16,1,1,770.444,471.778,765,468,13,8,72,1.0,62.986,146.0,154.26,153.922,10.284,40.326,0.9978,15
512,17.0667,477,40,1,1,1006.856,210.844,1000,207,15,9,90,1.0,68.444,181.0,421.446,413.932,10.806,41.422,0.9822,39
512,17.0667,478,4,1,1,1038.714,709.0,1038,708,3,3,7,0.3056,19.857,22.0,34.982,34.982,6.996,11.661,1.0,5
512,17.0667,479,2,0,0,961.184,526.092,954,523,15,8,98,1.0,42.367,91.0,0.014,0.014,0.014,0.014,1.0,1
513,17.1,262,435,1,0,948.955,330.288,938,326,23,10,156,1.0,62.16,141.0,177.906,3.867,0.404,5.964,0.0217,440
513,17.1,263,435,1,0,1000.185,329.113,993,325,16,9,124,1.0,81.766,168.0,126.596,2.522,0.288,3.936,0.0199,440
513,17.1,346,231,1,1,1072.049,471.976,1067,469,11,6,41,0.9583,39.585,69.0,838.674,177.985,3.554,41.735,0.2122,236
513,17.1,368,183,1,1,985.571,490.183,978,486,16,10,126,1.0,76.794,190.0,1171.432,453.905,6.264,58.422,0.3875,187
513,17.1,389,149,1,1,671.433,468.6,668,466,7,6,30,1.0,41.867,82.0,464.47,309.324,3.016,17.523,0.666,154
513,17.1,390,282,1,1,961.53,537.142,954,533,17,11,134,1.0,62.649,142.0,279.665,42.219,0.968,20.059,0.151,289
513,17.1,411,124,1,1,984.85,459.03,977,454,17,10,133,1.0,88.534,205.0,1143.565,1056.744,9.222,51.816,0.9241,124
513,17.1,426,252,1,0,1011.347,528.008,1004,523,15,11,121,1.0,51.198,101.0,117.376,12.29,0.464,4.164,0.1047,253
513,17.1,429,136,1,1,768.081,613.099,760,607,17,13,161,1.0,80.311,182.0,1773.511,473.848,13.041,83.858,0.2672,136
513,17.1,437,120,1,1,941.407,597.074,939,595,6,5,27,0.4444,23.63,32.0,897.159,388.727,6.597,44.605,0.4333,136
513,17.1,439,67,1,1,1120.8,434.6,1120,432,3,6,15,0.3472,21.067,25.0,79.666,61.212,1.138,11.937,0.7684,70
513,17.1,446,64,1,1,773.182,530.53,768,528,12,6,66,1.0,49.394,94.0,689.751,445.974,10.295,85.525,0.6466,67
513,17.1,448,58,1,0,1139.2,522.8,1139,521,2,4,5,0.2639,18.4,19.0,34.434,2.309,0.584,4.796,0.067,59
513,17.1,450,55,1,1,1163.143,585.571,1162,584,3,4,7,0.2778,18.571,20.0,98.09,27.998,1.783,50.915,0.2854,55
513,17.1,453,99,1,1,835.714,445.429,834,445,4,2,7,0.3333,21.429,24.0,517.466,301.124,5.175,27.717,0.5819,100
513,17.1,469,92,1,1,933.167,466.778,929,464,9,6,36,0.7083,33.556,51.0,444.427,165.801,4.884,28.01,0.3731,91
513,17.1,470,24,1,1,672.667,499.75,671,498,4,4,12,0.5139,26.25,37.0,40.817,21.599,1.317,5.022,0.5292,31
513,17.1,472,22,1,1,1073.581,506.977,1069,504,10,6,43,1.0,38.326,76.0,134.161,133.472,4.969,17.819,0.9949,27
513,17.1,473,40,1,1,773.676,687.985,769,685,11,7,68,1.0,43.676,74.0,512.709,503.012,13.146,70.466,0.9811,39
513,17.1,474,16,1,1,770.444,471.778,765,468,13,8,72,1.0,63.0,146.0,154.26,153.922,10.284,40.326,0.9978,15
513,17.1,477,40,1,1,1006.856,210.844,1000,207,15,9,90,1.0,68.433,181.0,421.446,413.932,10.806,41.422,0.9822,39
513,17.1,478,4,1,1,1038.714,709.0,1038,708,3,3,7,0.3056,19.857,22.0,34.982,34.982,6.996,11.661,1.0,5
513,17.1,479,2,0,0,961.173,526.082,954,523,15,8,98,1.0,42.347,91.0,0.014,0.014,0.014,0.014,1.0,1
514,17.1333,262,435,1,0,945.328,330.225,935,321,24,16,204,1.0,69.672,178.0,177.906,3.867,0.404,5.964,0.0217,440
514,17.1333,263,435,1,0,998.094,329.598,991,325,17,9,117,1.0,93.316,194.0,126.596,2.522,0.288,3.936,0.0199,440
514,17.1333,346,231,1,1,1090.018,469.807,1085,467,11,7,57,1.0,63.825,146.0,838.674,177.985,3.554,41.735,0.2122,236
514,17.1333,368,183,1,1,1010.97,486.788,1003,483,16,9,99,1.0,72.374,184.0,1171.432,453.905,6.264,58.422,0.3875,187
514,17.1333,389,149,1,1,664.921,474.5,660,472,9,6,38,1.0,44.237,99.0,464.47,309.324,3.016,17.523,0.666,154
514,17.1333,390,282,1,1,958.004,534.475,951,523,18,22,242,1.0,62.004,159.0,279.665,42.219,0.968,20.059,0.151,289
514,17.1333,411,124,1,1,1009.714,461.218,1001,457,17,10,119,1.0,78.563,209.0,1143.565,1056.744,9.222,51.816,0.9241,124
514,17.1333,426,252,1,0,1007.811,529.432,1002,523,13,14,132,1.0,51.205,127.0,117.376,12.29,0.464,4.164,0.1047,253
514,17.1333,429,136,1,1,745.542,634.5,738,628,16,14,166,1.0,75.145,181.0,1773.511,473.848,13.041,83.858,0.2672,136
514,17.1333,446,64,1,1,735.47,528.108,729,525,15,7,83,1.0,52.181,104.0,689.751,445.974,10.295,85.525,0.6466,67
514,17.1333,453,99,1,1,826.531,446.094,823,444,8,5,32,0.8889,34.469,64.0,517.466,301.124,5.175,27.717,0.5819,100
514,17.1333,469,92,1,1,933.521,468.75,929,466,9,7,48,1.0,47.792,96.0,444.427,165.801,4.884,28.01,0.3731,91
514,17.1333,470,24,1,1,668.667,499.667,667,499,4,3,9,0.4167,25.222,30.0,40.817,21.599,1.317,5.022,0.5292,31
514,17.1333,471,12,1,1,828.0,475.273,825,474,8,4,22,0.7639,29.409,55.0,65.493,65.423,3.853,7.317,0.9989,17
514,17.1333,472,22,1,1,1091.085,503.638,1087,501,9,6,47,1.0,48.553,96.0,134.161,133.472,4.969,17.819,0.9949,27
514,17.1333,473,40,1,1,749.0,694.8,745,691,9,8,55,0.8472,38.236,61.0,512.709,503.012,13.146,70.466,0.9811,39
514,17.1333,474,16,1,1,731.267,481.337,725,478,14,8,86,1.0,69.953,174.0,154.26,153.922,10.284,40.326,0.9978,15
514,17.1333,477,40,1,1,975.944,231.685,969,226,15,12,108,1.0,69.398,174.0,421.446,413.932,10.806,41.422,0.9822,39
515,17.1667,262,435,1,0,945.376,330.267,935,321,24,16,202,1.0,70.183,178.0,177.906,3.867,0.404,5.964,0.0217,440
515,17.1667,263,435,1,0,998.094,329.598,991,325,17,9,117,1.0,93.239,195.0,126.596,2.522,0.288,3.936,0.0199,440
515,17.1667,346,231,1,1,1090.018,469.807,1085,467,11,7,57,1.0,63.825,146.0,838.674,177.985,3.554,41.735,0.2122,236
515,17.1667,368,183,1,1,1010.97,486.788,1003,483,16,9,99,1.0,72.374,184.0,1171.432,453.905,6.264,58.422,0.3875,187
515,17.1667,389,149,1,1,664.921,474.5,660,472,9,6,38,1.0,44.211,100.0,464.47,309.324,3.016,17.523,0.666,154
515,17.1667,390,282,1,1,958.004,534.475,951,523,18,22,242,1.0,62.029,160.0,279.665,42.219,0.968,20.059,0.151,289
515,17.1667,411,124,1,1,1009.714,461.218,1001,457,17,10,119,1.0,78.563,209.0,1143.565,1056.744,9.222,51.816,0.9241,124
515,17.1667,426,252,1,0,1007.811,529.432,1002,523,13,14,132,1.0,51.227,127.0,117.376,12.29,0.464,4.164,0.1047,253
515,17.1667,429,136,1,1,745.545,634.461,738,628,16,14,167,1.0,74.772,181.0,1773.511,473.848,13.041,83.858,0.2672,136
515,17.1667,446,64,1,1,735.47,528.108,729,525,15,7,83,1.0,52.181,104.0,689.751,445.974,10.295,85.525,0.6466,67
515,17.1667,453,99,1,1,826.531,446.094,823,444,8,5,32,0.8889,34.469,64.0,517.466,301.124,5.175,27.717,0.5819,100
515,17.1667,469,92,1,1,933.521,468.75,929,466,9,7,48,1.0,47.792,96.0,444.427,165.801,4.884,28.01,0.3731,91
515,17.1667,470,24,1,1,668.667,499.667,667,499,4,3,9,0.4167,25.111,30.0,40.817,21.599,1.317,5.022,0.5292,31
515,17.1667,471,12,1,1,828.0,475.273,825,474,8,4,22,0.7639,29.409,55.0,65.493,65.423,3.853,7.317,0.9989,17
515,17.1667,472,22,1,1,1091.085,503.638,1087,501,9,6,47,1.0,48.574,96.0,134.161,133.472,4.969,17.819,0.9949,27
515,17.1667,473,40,1,1,749.0,694.8,745,691,9,8,55,0.8472,38.236,61.0,512.709,503.012,13.146,70.466,0.9811,39
515,17.1667,474,16,1,1,731.276,481.379,725,478,14,8,87,1.0,69.356,174.0,154.26,153.922,10.284,40.326,0.9978,15
515,17.1667,477,40,1,1,975.944,231.685,969,226,15,12,108,1.0,69.37,174.0,421.446,413.932,10.806,41.422,0.9822,39
516,17.2,262,435,1,0,944.454,329.856,933,321,24,16,194,1.0,67.351,167.0,177.906,3.867,0.404,5.964,0.0217,440
516,17.2,263,435,1,0,997.825,329.417,991,324,17,10,120,1.0,93.617,202.0,126.596,2.522,0.288,3.936,0.0199,440
516,17.2,346,231,1,1,1098.357,466.286,1095,465,8,4,28,0.75,36.643,54.0,838.674,177.985,3.554,41.735,0.2122,236
516,17.2,368,183,1,1,1025.641,483.282,1019,480,14,7,78,1.0,67.821,153.0,1171.432,453.905,6.264,58.422,0.3875,187
516,17.2,389,149,1,1,664.333,473.333,664,473,2,2,3,0.2639,18.333,19.0,464.47,309.324,3.016,17.523,0.666,154
516,17.2,390,282,1,1,957.242,534.199,950,523,19,22,236,1.0,64.873,162.0,279.665,42.219,0.968,20.059,0.151,289
516,17.2,411,124,1,1,1023.991,462.451,1016,459,17,8,113,1.0,84.876,210.0,1143.565,1056.744,9.222,51.816,0.9241,124
516,17.2,426,252,1,0,1007.543,529.437,1002,521,13,17,151,1.0,54.272,145.0,117.376,12.29,0.464,4.164,0.1047,253
516,17.2,429,136,1,1,736.207,641.598,728,635,19,14,179,1.0,80.626,196.0,1773.511,473.848,13.041,83.858,0.2672,136
516,17.2,437,120,1,1,939.576,580.303,937,578,6,6,33,1.0,42.727,77.0,897.159,388.727,6.597,44.605,0.4333,136
516,17.2,446,64,1,1,714.966,526.828,712,525,8,5,29,0.8333,37.103,60.0,689.751,445.974,10.295,85.525,0.6466,67
516,17.2,453,99,1,1,823.0,445.2,821,444,5,4,10,0.3056,19.6,22.0,517.466,301.124,5.175,27.717,0.5819,100
516,17.2,469,92,1,1,933.66,470.638,930,468,8,7,47,1.0,47.83,97.0,444.427,165.801,4.884,28.01,0.3731,91
516,17.2,472,22,1,1,1099.1,503.12,1095,500,9,7,50,1.0,45.08,85.0,134.161,133.472,4.969,17.819,0.9949,27
516,17.2,473,40,1,1,738.877,701.288,734,697,10,9,73,1.0,43.356,72.0,512.709,503.012,13.146,70.466,0.9811,39
516,17.2,474,16,1,1,712.0,485.148,707,483,13,6,61,1.0,54.295,95.0,154.26,153.922,10.284,40.326,0.9978,15
516,17.2,477,40,1,1,960.9,241.71,954,236,14,12,100,1.0,62.08,165.0,421.446,413.932,10.806,41.422,0.9822,39
517,17.2333,262,435,1,0,944.454,329.856,933,321,24,16,194,1.0,67.247,167.0,177.906,3.867,0.404,5.964,0.0217,440
517,17.2333,263,435,1,0,997.825,329.417,991,324,17,10,120,1.0,93.583,202.0,126.596,2.522,0.288,3.936,0.0199,440
517,17.2333,346,231,1,1,1098.357,466.286,1095,465,8,4,28,0.75,36.643,54.0,838.674,177.985,3.554,41.735,0.2122,236
517,17.2333,368,183,1,1,1025.641,483.282,1019,480,14,7,78,1.0,67.744,154.0,1171.432,453.905,6.264,58.422,0.3875,187
517,17.2333,389,149,1,1,664.333,473.333,664,473,2,2,3,0.2639,19.0,19.0,464.47,309.324,3.016,17.523,0.666,154
517,17.2333,390,282,1,1,957.196,534.187,950,523,18,22,235,1.0,65.179,162.0,279.665,42.219,0.968,20.059,0.151,289
517,17.2333,411,124,1,1,1023.991,462.451,1016,459,17,8,113,1.0,84.973,211.0,1143.565,1056.744,9.222,51.816,0.9241,124
517,17.2333,426,252,1,0,1007.543,529.437,1002,521,13,17,151,1.0,54.325,145.0,117.376,12.29,0.464,4.164,0.1047,253
517,17.2333,429,136,1,1,736.207,641.598,728,635,19,14,179,1.0,80.598,196.0,1773.511,473.848,13.041,83.858,0.2672,136
517,17.2333,437,120,1,1,939.576,580.303,937,578,6,6,33,1.0,42.727,77.0,897.159,388.727,6.597,44.605,0.4333,136
517,17.2333,446,64,1,1,714.966,526.828,712,525,8,5,29,0.8333,37.103,60.0,689.751,445.974,10.295,85.525,0.6466,67
517,17.2333,453,99,1,1,823.0,445.2,821,444,5,4,10,0.3056,19.6,22.0,517.466,301.124,5.175,27.717,0.5819,100
517,17.2333,469,92,1,1,933.66,470.638,930,468,8,7,47,1.0,47.915,97.0,444.427,165.801,4.884,28.01,0.3731,91
517,17.2333,472,22,1,1,1099.1,503.12,1095,500,9,7,50,1.0,45.1,85.0,134.161,133.472,4.969,17.819,0.9949,27
517,17.2333,473,40,1,1,738.819,701.333,734,697,10,9,72,1.0,43.986,73.0,512.709,503.012,13.146,70.466,0.9811,39
517,17.2333,474,16,1,1,712.0,485.148,707,483,13,6,61,1.0,54.295,95.0,154.26,153.922,10.284,40.326,0.9978,15
517,17.2333,477,40,1,1,961.03,241.68,954,236,14,12,100,1.0,61.95,165.0,421.446,413.932,10.806,41.422,0.9822,39
518,17.2667,262,435,1,0,944.124,329.826,933,321,24,16,201,1.0,65.766,167.0,177.906,3.867,0.404,5.964,0.0217,440
518,17.2667,263,435,1,0,997.808,329.333,991,324,17,10,120,1.0,92.508,200.0,126.596,2.522,0.288,3.936,0.0199,440
518,17.2667,346,231,1,1,1106.852,464.689,1102,461,12,8,61,1.0,60.262,148.0,838.674,177.985,3.554,41.735,0.2122,236
518,17.2667,368,183,1,1,1039.086,481.022,1032,478,15,7,93,1.0,75.505,184.0,1171.432,453.905,6.264,58.422,0.3875,187
518,17.2667,389,149,1,1,664.0,473.0,663,472,3,3,4,0.2917,18.75,21.0,464.47,309.324,3.016,17.523,0.666,154
518,17.2667,390,282,1,1,956.698,534.017,950,522,17,23,242,1.0,66.525,160.0,279.665,42.219,0.968,20.059,0.151,289
518,17.2667,411,124,1,1,1038.788,463.602,1030,460,18,9,113,1.0,80.133,214.0,1143.565,1056.744,9.222,51.816,0.9241,124
518,17.2667,426,252,1,0,1007.29,528.887,1001,519,14,19,186,1.0,58.828,152.0,117.376,12.29,0.464,4.164,0.1047,253
518,17.2667,429,136,1,1,725.385,649.714,718,643,16,14,161,1.0,83.112,194.0,1773.511,473.848,13.041,83.858,0.2672,136
518,17.2667,437,120,1,1,938.667,577.333,938,577,2,2,3,0.25,18.0,18.0,897.159,388.727,6.597,44.605,0.4333,136
518,17.2667,446,64,1,1,694.353,527.059,692,526,6,3,17,0.6667,32.824,48.0,689.751,445.974,10.295,85.525,0.6466,67
518,17.2667,453,99,1,1,818.944,444.111,817,442,5,5,18,0.7222,32.944,52.0,517.466,301.124,5.175,27.717,0.5819,100
518,17.2667,469,92,1,1,933.366,468.732,930,466,8,7,41,1.0,44.854,91.0,444.427,165.801,4.884,28.01,0.3731,91
518,17.2667,472,22,1,1,1108.231,502.192,1105,500,7,5,26,1.0,42.654,77.0,134.161,133.472,4.969,17.819,0.9949,27
518,17.2667,473,40,1,1,728.788,710.025,724,706,10,9,80,0.9861,42.188,71.0,512.709,503.012,13.146,70.466,0.9811,39
518,17.2667,474,16,1,1,693.138,487.638,688,485,12,6,58,1.0,44.086,85.0,154.26,153.922,10.284,40.326,0.9978,15
518,17.2667,477,40,1,1,946.39,253.622,940,248,13,11,82,1.0,55.439,129.0,421.446,413.932,10.806,41.422,0.9822,39
519,17.3,262,435,1,0,944.186,329.824,933,321,24,16,199,1.0,66.131,167.0,177.906,3.867,0.404,5.964,0.0217,440
519,17.3,263,435,1,0,997.731,329.319,991,324,17,10,119,1.0,93.21,200.0,126.596,2.522,0.288,3.936,0.0199,440
519,17.3,346,231,1,1,1106.852,464.689,1102,461,12,8,61,1.0,60.279,149.0,838.674,177.985,3.554,41.735,0.2122,236
519,17.3,368,183,1,1,1039.086,481.022,1032,478,15,7,93,1.0,75.516,182.0,1171.432,453.905,6.264,58.422,0.3875,187
519,17.3,389,149,1,1,664.0,473.333,663,473,3,2,3,0.2917,19.0,21.0,464.47,309.324,3.016,17.523,0.666,154
519,17.3,390,282,1,1,956.726,534.037,950,522,17,23,241,1.0,66.747,160.0,279.665,42.219,0.968,20.059,0.151,289
519,17.3,411,124,1,1,1038.673,463.584,1030,460,18,9,113,1.0,80.044,214.0,1143.565,1056.744,9.222,51.816,0.9241,124
519,17.3,426,252,1,0,1007.276,528.935,1001,519,14,19,185,1.0,59.011,152.0,117.376,12.29,0.464,4.164,0.1047,253
519,17.3,429,136,1,1,725.344,649.75,718,643,16,14,160,1.0,83.387,194.0,1773.511,473.848,13.041,83.858,0.2672,136
519,17.3,437,120,1,1,939.0,577.25,938,577,3,2,4,0.25,18.0,18.0,897.159,388.727,6.597,44.605,0.4333,136
519,17.3,446,64,1,1,694.353,527.059,692,526,6,3,17,0.6667,32.824,48.0,689.751,445.974,10.295,85.525,0.6466,67
519,17.3,453,99,1,1,818.889,444.111,817,442,5,5,18,0.7361,33.167,53.0,517.466,301.124,5.175,27.717,0.5819,100
519,17.3,469,92,1,1,933.366,468.732,930,466,8,7,41,1.0,44.878,91.0,444.427,165.801,4.884,28.01,0.3731,91
519,17.3,472,22,1,1,1108.231,502.192,1105,500,7,5,26,1.0,42.654,77.0,134.161,133.472,4.969,17.819,0.9949,27
519,17.3,473,40,1,1,728.788,710.025,724,706,10,9,80,0.9861,42.162,71.0,512.709,503.012,13.146,70.466,0.9811,39
519,17.3,474,16,1,1,693.138,487.638,688,485,12,6,58,1.0,44.103,85.0,154.26,153.922,10.284,40.326,0.9978,15
519,17.3,477,40,1,1,946.39,253.622,940,248,13,11,82,1.0,55.427,129.0,421.446,413.932,10.806,41.422,0.9822,39
520,17.3333,262,435,1,0,943.537,329.662,933,320,23,17,201,1.0,68.199,172.0,177.906,3.867,0.404,5.964,0.0217,440
520,17.3333,263,435,1,0,997.239,329.333,990,324,17,10,117,1.0,95.632,205.0,126.596,2.522,0.288,3.936,0.0199,440
520,17.3333,346,231,1,1,1114.25,462.571,1109,460,11,7,56,1.0,66.196,148.0,838.674,177.985,3.554,41.735,0.2122,236
520,17.3333,368,183,1,1,1053.491,478.722,1046,475,16,9,108,1.0,70.148,187.0,1171.432,453.905,6.264,58.422,0.3875,187
520,17.3333,389,149,1,1,664.0,473.333,663,473,3,2,3,0.2778,19.0,20.0,464.47,309.324,3.016,17.523,0.666,154
520,17.3333,390,282,1,1,956.496,534.05,950,522,17,23,242,1.0,72.793,168.0,279.665,42.219,0.968,20.059,0.151,289
520,17.3333,411,124,1,1,1053.059,464.664,1045,460,17,10,119,1.0,83.252,204.0,1143.565,1056.744,9.222,51.816,0.9241,124
520,17.3333,426,252,1,0,1007.46,528.942,1002,519,14,20,189,1.0,57.995,150.0,117.376,12.29,0.464,4.164,0.1047,253
520,17.3333,429,136,1,1,714.284,656.973,706,652,17,11,148,1.0,94.122,194.0,1773.511,473.848,13.041,83.858,0.2672,136
520,17.3333,437,120,1,1,937.6,575.4,936,574,4,4,15,0.4722,23.6,34.0,897.159,388.727,6.597,44.605,0.4333,136
520,17.3333,446,64,1,1,677.266,528.422,672,526,12,6,64,0.9167,38.203,66.0,689.751,445.974,10.295,85.525,0.6466,67
520,17.3333,453,99,1,1,818.095,444.429,816,442,5,6,21,0.7361,32.381,53.0,517.466,301.124,5.175,27.717,0.5819,100
520,17.3333,469,92,1,1,932.269,468.346,929,466,7,5,26,1.0,46.423,83.0,444.427,165.801,4.884,28.01,0.3731,91
520,17.3333,470,24,1,1,674.101,491.823,668,489,14,7,79,1.0,59.278,126.0,40.817,21.599,1.317,5.022,0.5292,31
520,17.3333,472,22,1,1,1115.923,501.41,1112,499,9,6,39,1.0,44.128,81.0,134.161,133.472,4.969,17.819,0.9949,27
520,17.3333,473,40,1,1,718.06,719.702,713,715,11,10,84,0.9861,41.036,71.0,512.709,503.012,13.146,70.466,0.9811,39
520,17.3333,477,40,1,1,928.933,267.4,924,263,10,10,60,1.0,41.317,75.0,421.446,413.932,10.806,41.422,0.9822,39
521,17.3667,262,435,1,0,943.502,329.612,933,320,23,17,201,1.0,68.189,172.0,177.906,3.867,0.404,5.964,0.0217,440
521,17.3667,263,435,1,0,997.239,329.333,990,324,17,10,117,1.0,95.598,205.0,126.596,2.522,0.288,3.936,0.0199,440
521,17.3667,346,231,1,1,1114.356,462.593,1109,459,11,8,59,1.0,63.746,148.0,838.674,177.985,3.554,41.735,0.2122,236
521,17.3667,368,183,1,1,1053.491,478.722,1046,475,16,9,108,1.0,70.139,187.0,1171.432,453.905,6.264,58.422,0.3875,187
521,17.3667,389,149,1,1,664.0,473.0,663,472,3,3,4,0.2778,18.75,20.0,464.47,309.324,3.016,17.523,0.666,154
521,17.3667,390,282,1,1,956.463,534.0,950,522,17,23,244,1.0,72.32,168.0,279.665,42.219,0.968,20.059,0.151,289
521,17.3667,411,124,1,1,1053.119,464.686,1045,460,17,10,118,1.0,83.814,204.0,1143.565,1056.744,9.222,51.816,0.9241,124
521,17.3667,426,252,1,0,1007.463,528.889,1002,519,14,20,190,1.0,57.726,150.0,117.376,12.29,0.464,4.164,0.1047,253
521,17.3667,429,136,1,1,714.284,656.973,706,652,17,11,148,1.0,94.128,194.0,1773.511,473.848,13.041,83.858,0.2672,136
521,17.3667,437,120,1,1,937.6,575.4,936,574,4,4,15,0.4722,23.6,34.0,897.159,388.727,6.597,44.605,0.4333,136
521,17.3667,446,64,1,1,677.266,528.422,672,526,12,6,64,0.9167,38.203,66.0,689.751,445.974,10.295,85.525,0.6466,67
521,17.3667,453,99,1,1,818.0,444.476,816,442,5,6,21,0.7222,32.667,52.0,517.466,301.124,5.175,27.717,0.5819,100
521,17.3667,469,92,1,1,932.269,468.346,929,466,7,5,26,1.0,46.462,83.0,444.427,165.801,4.884,28.01,0.3731,91
521,17.3667,470,24,1,1,674.101,491.823,668,489,14,7,79,1.0,59.278,127.0,40.817,21.599,1.317,5.022,0.5292,31
521,17.3667,472,22,1,1,1115.923,501.41,1112,499,9,6,39,1.0,44.179,81.0,134.161,133.472,4.969,17.819,0.9949,27
521,17.3667,473,40,1,1,718.12,719.675,714,715,10,10,83,0.9861,41.217,71.0,512.709,503.012,13.146,70.466,0.9811,39
521,17.3667,477,40,1,1,928.933,267.4,924,263,10,10,60,1.0,41.317,75.0,421.446,413.932,10.806,41.422,0.9822,39
522,17.4,262,435,1,0,943.621,329.991,933,320,23,18,214,1.0,72.556,186.0,177.906,3.867,0.404,5.964,0.0217,440
522,17.4,263,435,1,0,997.302,329.328,991,324,16,10,116,1.0,96.319,205.0,126.596,2.522,0.288,3.936,0.0199,440
522,17.4,346,231,1,1,1120.15,460.475,1116,458,9,6,40,1.0,45.6,85.0,838.674,177.985,3.554,41.735,0.2122,236
522,17.4,368,183,1,1,1067.23,476.67,1059,473,16,8,100,1.0,67.94,173.0,1171.432,453.905,6.264,58.422,0.3875,187
522,17.4,389,149,1,1,664.0,472.75,663,472,3,2,4,0.2917,18.75,21.0,464.47,309.324,3.016,17.523,0.666,154
